order_id,weight,product_type,origin_port,customer_id,service_level
3292,12.744,9,7,610,DTD
3293,1.998,3,10,442,DTD
3294,2.122,0,5,176,DTP
3295,5.085,5,4,340,DTD
3296,1.8050000000000002,7,0,809,DTP
3297,0.513,3,5,1540,DTP
3298,1.02,8,0,216,DTD
3299,5.0889999999999995,3,9,363,DTD
3300,13.357,0,9,815,DTD
3301,7.89,2,5,701,DTD
3302,5.672,2,10,1198,DTD
3303,3.99,3,6,1937,DTD
3304,5.342,6,1,1536,DTP
3305,2.861,4,4,727,DTD
3306,5.0,4,10,633,DTD
3307,0.6749999999999999,9,4,1777,DTD
3308,18.102,7,9,1064,DTD
3309,3.248,9,5,1712,DTD
3310,10.817,8,3,98,DTP
3311,2.005,5,7,1967,DTD
3312,2.661,9,5,433,DTD
3313,5.052,6,7,856,DTD
3314,5.342,7,7,57,DTP
3315,5.455,8,2,409,DTD
3316,5.843999999999999,8,7,277,DTP
3317,0.23,2,2,1770,DTD
3318,0.487,5,9,1629,DTD
3319,1.469,5,8,943,DTP
3320,1.314,6,2,1951,DTD
3321,5.512,5,8,1797,DTP
3322,2.614,0,5,83,DTP
3323,3.447,6,0,1810,DTP
3324,6.779999999999999,6,6,469,DTD
3325,3.7680000000000002,0,3,1275,DTD
3326,8.286,0,10,1637,DTD
3327,7.361,8,0,563,DTP
3328,10.084,4,8,1554,DTD
3329,1.1480000000000001,4,2,1354,DTD
3330,1.875,0,5,928,DTD
3331,8.193,5,1,1999,DTP
3332,1.9740000000000002,9,3,786,DTD
3333,1.74,5,6,1666,DTD
3334,1.03,6,3,34,DTD
3335,3.383,3,9,1214,DTP
3336,3.16,1,6,1536,DTP
3337,1.9520000000000002,3,6,1268,DTP
3338,0.718,8,6,757,DTD
3339,19.554000000000002,2,5,1923,DTP
3340,1.639,2,2,1897,DTP
3341,16.162000000000003,2,1,1088,DTP
3342,5.515,0,4,1049,DTD
3343,4.795999999999999,8,1,1383,DTP
3344,15.967,3,5,668,DTD
3345,4.534999999999999,3,4,1770,DTD
3346,10.894,4,8,1113,DTP
3347,1.088,0,6,1978,DTP
3348,3.0260000000000002,4,0,144,DTP
3349,0.9209999999999999,4,2,245,DTP
3350,6.824999999999999,5,9,1950,DTD
3351,2.501,5,7,1965,DTP
3352,2.619,8,2,473,DTD
3353,5.263,0,7,1055,DTD
3354,2.735,2,1,1253,DTP
3355,1.62,9,6,1013,DTD
3356,3.693,2,5,651,DTD
3357,12.465,9,2,1183,DTD
3358,4.302,6,4,1120,DTD
3359,1.5050000000000001,5,0,319,DTD
3360,3.4570000000000003,2,6,349,DTD
3361,4.715999999999999,8,1,991,DTD
3362,1.4660000000000002,1,6,295,DTD
3363,3.277,4,2,360,DTD
3364,11.673,2,2,62,DTD
3365,2.238,0,0,1320,DTD
3366,2.244,5,4,1323,DTD
3367,10.024,1,2,469,DTD
3368,0.636,8,9,417,DTD
3369,1.028,7,4,1532,CRF
3370,3.17,9,10,719,DTP
3371,8.924,3,8,1251,DTP
3372,7.625,5,9,200,DTP
3373,18.445,7,0,1337,CRF
3374,2.347,2,10,356,DTP
3375,1.191,4,9,1383,DTP
3376,0.478,7,4,1906,DTD
3377,0.7889999999999999,7,5,1454,DTP
3378,14.744,3,6,1957,DTP
3379,1.165,2,8,25,DTD
3380,3.045,2,6,1227,DTD
3381,3.5620000000000003,2,7,925,DTD
3382,2.103,6,0,311,DTP
3383,12.697,9,3,509,DTD
3384,1.742,9,4,1481,DTD
3385,17.862000000000002,4,10,335,DTD
3386,13.969999999999999,4,7,1903,DTD
3387,1.61,0,8,815,DTD
3388,0.154,0,8,1855,DTD
3389,7.6049999999999995,8,0,1913,DTD
3390,3.493,9,9,146,DTD
3391,14.653,9,10,1854,DTD
3392,1.982,6,10,296,DTD
3393,6.776999999999999,0,9,400,DTD
3394,1.9140000000000001,6,2,149,DTD
3395,4.63,0,8,427,DTD
3396,1.949,9,1,305,DTD
3397,2.503,1,3,1496,DTD
3398,1.014,9,10,1470,DTD
3399,1.832,6,3,502,CRF
3400,0.909,5,0,946,DTD
3401,7.625,5,1,423,CRF
3402,3.254,3,10,67,DTD
3403,23.378,4,0,93,DTD
3404,1.486,1,5,1677,DTD
3405,3.657,3,7,1365,DTD
3406,29.264000000000003,2,2,70,DTD
3407,6.351999999999999,3,8,1464,DTD
3408,7.1419999999999995,8,2,609,DTD
3409,6.531,2,2,1809,DTP
3410,2.567,2,10,1372,DTD
3411,12.696,2,8,908,DTD
3412,0.323,4,8,4,DTD
3413,1.609,1,8,661,DTD
3414,5.3999999999999995,2,1,186,DTD
3415,16.202,7,6,1993,DTP
3416,18.756,5,3,729,DTD
3417,4.481999999999999,7,6,19,DTD
3418,7.452999999999999,4,2,1840,DTD
3419,12.001,5,9,1239,DTD
3420,2.8080000000000003,4,1,1536,DTD
3421,7.234999999999999,8,3,1993,DTD
3422,2.829,1,10,899,DTP
3423,2.565,4,3,1912,DTD
3424,0.262,4,5,1507,DTD
3425,14.674,8,4,1042,DTD
3426,13.2,3,7,1286,CRF
3427,6.423,0,0,1315,DTD
3428,9.667,2,0,928,DTP
3429,11.959999999999999,6,3,323,DTD
3430,2.475,1,9,1771,DTD
3431,5.186,2,2,770,DTD
3432,3.25,2,3,1122,DTP
3433,0.765,8,4,1451,DTP
3434,6.957999999999999,9,2,1732,DTD
3435,3.765,5,1,1678,DTD
3436,15.767999999999999,1,6,1381,DTD
3437,4.361,0,7,1430,DTD
3438,2.786,4,10,210,DTP
3439,0.46299999999999997,6,0,1813,DTD
3440,0.42100000000000004,2,7,650,DTP
3441,1.8310000000000002,2,4,1518,DTP
3442,3.1710000000000003,9,0,1952,DTP
3443,3.119,3,3,1178,DTD
3444,0.9259999999999999,3,9,473,DTP
3445,3.504,3,7,296,DTD
3446,2.731,7,5,1761,DTP
3447,2.545,7,1,1596,DTD
3448,5.681,6,1,73,DTP
3449,23.740000000000002,1,6,820,DTD
3450,7.568,1,3,1685,DTD
3451,4.939,8,2,70,DTD
3452,3.907,0,7,1061,DTD
3453,11.404,1,5,1565,DTP
3454,5.01,9,1,1406,DTD
3455,2.218,6,8,97,DTP
3456,0.403,6,6,1648,DTD
3457,0.652,4,7,896,DTD
3458,0.627,7,6,662,DTD
3459,4.0329999999999995,3,6,1293,DTD
3460,0.704,4,9,1827,DTD
3461,0.166,6,9,371,CRF
3462,1.7710000000000001,6,5,794,DTD
3463,5.984999999999999,2,6,1383,DTP
3464,1.621,5,7,1504,DTD
3465,6.207999999999999,8,8,1324,DTD
3466,0.261,5,0,174,DTP
3467,0.699,2,8,608,DTP
3468,0.46499999999999997,2,10,1269,DTP
3469,10.389999999999999,7,2,1389,DTD
3470,0.605,0,9,292,DTP
3471,0.202,3,6,88,DTP
3472,5.441999999999999,5,4,1183,DTD
3473,1.889,5,0,159,DTD
3474,10.753,3,6,1385,DTD
3475,6.343999999999999,5,7,1150,DTP
3476,3.406,3,1,1404,DTD
3477,2.956,4,7,1786,DTP
3478,2.572,1,4,211,DTD
3479,6.920999999999999,9,5,1689,DTD
3480,2.089,2,5,1499,DTD
3481,21.490000000000002,9,5,820,DTP
3482,4.662,9,6,459,DTP
3483,2.08,5,4,1725,DTP
3484,1.863,0,2,818,DTD
3485,7.784999999999999,4,0,1643,DTD
3486,1.7970000000000002,5,8,1994,DTD
3487,3.697,4,5,1368,DTD
3488,2.9170000000000003,5,2,443,DTD
3489,0.159,5,0,1521,DTD
3490,0.89,7,1,220,DTP
3491,1.3350000000000002,2,0,755,CRF
3492,4.218999999999999,9,4,1289,DTP
3493,4.404,0,6,1939,CRF
3494,0.848,9,6,1390,CRF
3495,1.29,5,10,177,DTD
3496,4.954,4,9,281,DTD
3497,0.823,9,3,1057,DTP
3498,3.406,5,2,683,DTD
3499,9.780999999999999,0,3,1842,DTP
3500,1.877,2,5,218,DTP
3501,1.4180000000000001,1,9,72,DTD
3502,4.233,7,10,666,DTD
3503,5.157,0,0,1004,DTD
3504,9.799,4,0,138,DTD
3505,0.729,2,3,1764,DTD
3506,0.41900000000000004,2,7,1274,CRF
3507,1.857,6,7,1446,DTD
3508,3.041,8,9,1504,DTD
3509,2.438,6,0,1058,DTP
3510,0.877,3,9,738,DTP
3511,11.991999999999999,8,4,1008,DTP
3512,3.978,6,2,211,DTD
3513,11.360999999999999,1,1,1359,DTP
3514,11.927,0,6,853,DTP
3515,4.1819999999999995,0,1,1886,DTD
3516,0.44499999999999995,0,1,1442,DTD
3517,0.7999999999999999,7,0,305,CRF
3518,7.936999999999999,2,9,64,DTD
3519,2.088,4,2,776,DTD
3520,0.714,1,4,1628,DTD
3521,4.723,6,9,211,DTD
3522,5.322,7,1,1609,DTP
3523,2.778,4,9,375,DTD
3524,3.2230000000000003,3,10,1803,DTP
3525,9.581,3,6,260,DTD
3526,3.056,2,6,1150,DTD
3527,11.843,6,0,334,DTD
3528,0.589,4,0,1134,CRF
3529,1.935,2,5,1059,DTP
3530,23.720000000000002,8,9,908,DTP
3531,5.999,4,8,987,CRF
3532,10.594999999999999,2,6,859,DTP
3533,0.982,0,0,1088,DTD
3534,0.507,8,10,1809,DTD
3535,8.884,0,7,1164,DTP
3536,2.018,3,9,1685,DTD
3537,5.191999999999999,6,1,1655,DTD
3538,8.052,4,2,833,DTP
3539,8.556,5,5,1520,DTD
3540,2.3040000000000003,0,10,724,DTP
3541,20.924000000000003,5,0,1311,DTP
3542,11.442,9,5,1650,DTP
3543,1.614,7,2,1888,DTP
3544,3.1390000000000002,2,1,1809,DTD
3545,1.3390000000000002,0,9,1884,DTD
3546,3.819,7,8,1406,CRF
3547,8.754999999999999,4,9,762,DTP
3548,5.343,7,6,1960,DTD
3549,6.300999999999999,9,2,481,CRF
3550,7.662,6,7,1020,DTD
3551,9.879,4,2,1232,DTP
3552,5.859,3,6,1228,DTP
3553,5.904,6,2,280,CRF
3554,11.751999999999999,8,0,570,DTP
3555,1.012,9,3,66,DTD
3556,17.337,4,3,996,DTP
3557,8.379999999999999,9,3,1636,DTD
3558,0.8039999999999999,1,1,1927,DTD
3559,4.835,7,8,718,DTD
3560,0.371,3,3,183,DTD
3561,11.245,3,5,1809,CRF
3562,1.7930000000000001,0,8,606,DTD
3563,0.33,4,3,1129,DTD
3564,3.278,5,6,435,DTP
3565,1.848,0,9,81,DTD
3566,0.44300000000000006,5,3,1197,CRF
3567,1.498,8,4,1932,DTD
3568,15.383,8,10,55,DTP
3569,11.043,8,0,755,DTD
3570,5.965999999999999,0,4,1541,DTD
3571,3.728,2,7,1079,DTD
3572,3.665,4,2,1606,DTD
3573,0.619,1,0,1145,DTD
3574,1.858,2,8,872,DTD
3575,11.735999999999999,3,10,29,DTP
3576,11.584999999999999,5,4,1778,DTD
3577,11.151,1,10,1981,DTD
3578,3.3320000000000003,3,7,915,DTP
3579,20.404,2,1,654,DTP
3580,6.657,4,9,486,DTP
3581,3.394,6,4,119,DTD
3582,0.53,0,8,943,DTP
3583,5.72,6,4,1783,DTP
3584,1.657,1,5,1650,DTP
3585,15.122,6,10,1831,DTD
3586,0.46399999999999997,9,4,1370,DTD
3587,12.453999999999999,2,0,68,DTD
3588,3.601,4,9,494,DTD
3589,12.826,1,5,190,DTP
3590,3.388,0,4,270,DTP
3591,5.928999999999999,0,9,535,DTD
3592,3.047,9,8,289,DTD
3593,0.484,8,6,791,DTP
3594,4.659999999999999,3,8,97,DTD
3595,2.898,4,6,1867,DTD
3596,7.393999999999999,3,8,1195,DTD
3597,0.255,5,5,323,DTD
3598,9.786999999999999,5,2,440,DTP
3599,8.866,2,5,1395,DTD
3600,0.377,2,10,1813,DTD
3601,4.504,5,7,207,DTD
3602,0.403,9,5,1709,DTD
3603,6.936,8,8,960,DTD
3604,3.282,7,7,1493,DTD
3605,1.471,9,1,430,DTD
3606,0.767,9,1,1095,DTD
3607,11.637,7,0,1254,DTP
3608,6.811,5,5,1115,DTD
3609,0.6719999999999999,8,1,1239,DTD
3610,6.045999999999999,1,9,1804,CRF
3611,6.226999999999999,7,6,1466,DTD
3612,22.105,1,9,1675,DTP
3613,7.922,8,0,155,DTD
3614,5.994,1,10,265,DTP
3615,1.711,4,2,359,DTP
3616,3.928,8,0,490,CRF
3617,5.927,0,3,1703,DTD
3618,11.998999999999999,1,5,154,CRF
3619,5.345,7,0,551,CRF
3620,2.481,5,9,673,DTP
3621,13.18,3,2,1142,DTD
3622,1.9600000000000002,9,6,1424,DTD
3623,11.859,0,0,480,DTD
3624,7.356,6,6,466,DTD
3625,2.565,2,1,1601,DTD
3626,3.533,7,10,301,DTD
3627,6.068,2,1,1680,DTD
3628,0.629,6,3,607,DTP
3629,3.239,3,5,1038,DTD
3630,7.236,2,1,736,DTD
3631,0.183,2,6,829,DTD
3632,7.537999999999999,2,5,659,DTP
3633,22.417,4,4,805,DTD
3634,3.4,9,9,646,CRF
3635,7.568,8,3,131,DTP
3636,2.955,6,9,938,DTD
3637,2.3320000000000003,3,2,552,DTP
3638,0.827,4,6,1880,DTP
3639,6.02,1,6,1954,DTD
3640,4.4319999999999995,7,0,639,DTP
3641,3.079,0,2,1560,DTD
3642,0.958,5,3,1385,DTP
3643,1.247,0,8,342,DTD
3644,1.3270000000000002,1,1,1098,CRF
3645,5.689,0,5,1271,DTP
3646,3.725,7,2,1649,DTD
3647,2.392,2,5,1614,DTD
3648,4.637,5,0,660,DTP
3649,13.621,2,2,170,DTD
3650,2.18,9,6,694,CRF
3651,9.113,3,10,163,DTP
3652,20.198,8,8,483,DTD
3653,7.968999999999999,7,4,1321,DTP
3654,18.526,6,2,930,DTD
3655,5.747999999999999,1,5,1699,DTD
3656,7.8309999999999995,9,7,754,DTD
3657,4.784,3,5,168,DTD
3658,4.949999999999999,6,0,525,CRF
3659,0.241,6,2,1994,DTD
3660,8.009,3,7,1247,DTP
3661,0.865,5,8,1420,DTP
3662,12.651,7,7,75,DTP
3663,0.514,5,8,600,DTD
3664,1.258,1,3,1946,DTP
3665,23.924000000000003,6,8,1238,DTD
3666,3.581,0,7,475,DTP
3667,12.030999999999999,1,3,753,DTP
3668,0.41200000000000003,1,2,658,DTD
3669,0.113,6,0,876,DTD
3670,3.402,3,6,611,DTD
3671,2.681,1,7,444,DTP
3672,6.284,2,3,1585,DTD
3673,8.266,1,3,1464,CRF
3674,1.641,9,0,486,DTP
3675,3.93,7,8,359,DTP
3676,8.95,2,1,555,DTD
3677,1.145,1,7,513,DTP
3678,0.625,6,1,1154,DTD
3679,5.3069999999999995,2,10,347,DTP
3680,5.909,4,10,254,DTD
3681,8.031,6,5,1065,DTP
3682,0.259,4,0,1281,DTP
3683,3.565,6,2,1941,DTP
3684,1.782,7,1,1934,DTD
3685,0.46699999999999997,4,10,1477,DTP
3686,0.606,3,8,62,DTP
3687,17.598000000000003,8,10,1653,DTP
3688,1.241,5,5,872,DTP
3689,10.549,4,5,1990,DTP
3690,8.823,1,9,556,DTP
3691,4.9319999999999995,3,3,1574,DTP
3692,6.1979999999999995,0,8,1045,DTD
3693,2.981,6,6,1575,DTP
3694,3.338,2,5,1596,DTP
3695,21.41,6,8,266,DTD
3696,5.242999999999999,8,6,1141,DTD
3697,0.961,4,8,633,DTP
3698,4.225,9,0,1189,DTD
3699,0.497,8,6,816,DTD
3700,4.504,4,2,348,DTD
3701,6.616,0,7,1164,DTD
3702,1.614,1,1,1674,DTD
3703,4.885999999999999,8,8,236,DTD
3704,6.760999999999999,8,0,62,DTD
3705,2.1430000000000002,5,7,961,DTD
3706,0.599,4,6,734,CRF
3707,2.777,0,7,610,DTD
3708,0.253,9,8,810,DTD
3709,7.359,0,1,1499,DTP
3710,2.504,5,3,977,DTD
3711,2.879,8,9,475,DTD
3712,13.74,4,5,1027,DTD
3713,3.209,3,6,1731,DTD
3714,3.069,0,3,1175,DTD
3715,0.34099999999999997,8,4,130,DTD
3716,12.083,4,9,1288,DTP
3717,3.52,5,5,1728,DTP
3718,2.347,3,1,159,DTD
3719,5.555,1,2,478,DTD
3720,0.29700000000000004,2,3,672,DTP
3721,9.24,8,4,1393,DTP
3722,8.279,2,2,695,DTP
3723,0.29400000000000004,2,2,789,DTD
3724,8.43,2,0,1896,DTD
3725,8.244,0,6,286,DTD
3726,6.278,7,3,1679,DTP
3727,4.6419999999999995,6,0,1141,DTD
3728,2.5220000000000002,2,10,281,DTD
3729,0.58,9,1,98,DTP
3730,0.23500000000000001,1,0,195,DTD
3731,4.4239999999999995,9,8,1035,DTP
3732,0.905,0,8,621,DTD
3733,2.943,9,10,1052,DTD
3734,2.177,7,7,354,DTP
3735,18.002000000000002,6,6,931,DTD
3736,4.468999999999999,8,6,1751,DTD
3737,3.0660000000000003,8,6,80,DTP
3738,3.677,0,9,549,DTD
3739,0.617,4,8,752,CRF
3740,4.93,4,8,1017,DTP
3741,0.29500000000000004,1,2,331,DTD
3742,11.373999999999999,1,0,898,DTD
3743,6.404,6,2,90,DTD
3744,8.186,0,9,1118,CRF
3745,0.193,1,1,1857,DTD
3746,5.364,3,6,329,DTP
3747,7.367999999999999,2,9,1450,DTD
3748,5.9879999999999995,7,3,174,DTP
3749,9.081999999999999,5,9,1782,CRF
3750,2.158,7,1,1357,DTP
3751,11.885,5,4,579,DTP
3752,14.296999999999999,9,6,1704,DTP
3753,0.695,3,5,959,DTP
3754,4.332999999999999,0,7,1691,DTD
3755,0.8039999999999999,9,2,120,DTD
3756,2.022,1,10,674,CRF
3757,4.196,3,5,1730,DTD
3758,0.493,6,7,95,CRF
3759,14.743,8,4,1206,DTD
3760,18.040000000000003,2,8,1102,DTD
3761,6.927,3,4,928,DTD
3762,0.628,7,5,1794,DTD
3763,11.277,5,5,44,DTP
3764,0.174,9,5,1669,DTD
3765,4.630999999999999,9,7,208,DTD
3766,2.72,5,5,90,DTD
3767,1.963,0,2,698,DTP
3768,4.175,7,8,1224,DTP
3769,3.725,4,7,926,DTD
3770,5.548,1,1,843,DTD
3771,3.071,1,6,1296,DTD
3772,2.383,7,2,32,DTD
3773,12.671999999999999,5,8,1473,DTD
3774,1.8150000000000002,5,6,1681,DTD
3775,5.457,9,8,1368,DTD
3776,4.014,2,0,1701,DTP
3777,4.137,4,5,473,DTP
3778,1.496,6,1,255,DTD
3779,4.903,1,4,1921,DTP
3780,4.744,8,2,698,DTD
3781,1.022,7,6,1898,DTD
3782,1.5910000000000002,9,10,498,DTD
3783,24.031000000000002,5,10,1412,DTD
3784,13.557,5,7,1698,DTD
3785,4.465999999999999,1,7,1226,DTP
3786,7.686,9,9,1940,DTD
3787,2.005,8,6,1339,DTP
3788,3.239,4,5,637,DTD
3789,1.8270000000000002,8,2,73,DTP
3790,4.542999999999999,5,4,417,DTD
3791,2.258,3,3,1267,CRF
3792,1.248,6,8,210,DTD
3793,0.382,9,4,1892,DTP
3794,11.780999999999999,9,2,1656,DTD
3795,3.9530000000000003,9,8,1315,DTD
3796,0.824,9,2,59,DTD
3797,3.439,3,6,634,DTP
3798,4.869,1,5,1627,DTD
3799,0.21700000000000003,7,3,701,DTP
3800,3.515,7,4,137,DTP
3801,1.546,9,10,1076,DTD
3802,0.43400000000000005,9,1,1389,DTD
3803,5.343,5,7,1987,DTP
3804,0.545,4,10,1207,DTD
3805,24.883000000000003,4,6,1608,DTP
3806,4.867,7,4,946,DTD
3807,10.371,0,10,1595,DTP
3808,0.838,7,10,1761,DTP
3809,1.9540000000000002,2,8,1944,DTD
3810,0.257,6,5,1727,DTP
3811,1.046,8,6,1947,DTD
3812,3.826,6,0,72,CRF
3813,0.958,7,5,1552,DTD
3814,1.673,2,0,1496,DTD
3815,2.4,6,2,1481,DTD
3816,0.783,5,6,1882,CRF
3817,4.478999999999999,1,9,1285,DTD
3818,12.982999999999999,2,0,562,DTD
3819,5.085,0,3,305,DTD
3820,11.11,5,6,442,DTP
3821,4.3309999999999995,3,9,1559,DTD
3822,0.234,5,0,227,DTD
3823,2.2520000000000002,3,4,1420,CRF
3824,1.041,7,3,491,CRF
3825,14.872,6,7,1396,CRF
3826,2.105,3,0,1720,DTD
3827,0.629,1,6,1635,DTD
3828,0.6659999999999999,1,8,896,DTD
3829,7.0249999999999995,6,10,1626,DTD
3830,14.206,5,5,993,DTD
3831,0.196,7,1,1342,DTD
3832,1.304,5,7,775,DTP
3833,3.801,0,4,1794,DTP
3834,2.809,5,4,1798,DTP
3835,6.202999999999999,9,4,1122,DTD
3836,0.45199999999999996,7,8,1806,DTD
3837,2.799,7,3,205,DTD
3838,1.846,7,1,120,DTD
3839,1.395,9,7,657,DTP
3840,1.7060000000000002,1,3,343,DTD
3841,14.385,6,9,1948,CRF
3842,5.694,6,9,1535,DTD
3843,0.657,3,10,1635,DTP
3844,3.4730000000000003,8,5,1436,DTD
3845,6.028,6,3,1928,DTD
3846,12.982999999999999,2,7,389,DTD
3847,0.608,2,5,817,DTD
3848,6.3069999999999995,2,8,1024,DTP
3849,3.479,0,8,622,DTP
3850,3.0780000000000003,7,1,955,DTD
3851,0.843,5,8,975,DTP
3852,0.29000000000000004,9,7,997,DTD
3853,0.955,4,8,249,DTD
3854,0.113,6,3,1797,DTP
3855,3.1990000000000003,2,1,1649,DTD
3856,15.386,2,3,1821,DTD
3857,0.28500000000000003,3,5,1800,DTD
3858,11.205,7,2,31,DTP
3859,4.912,7,2,500,DTP
3860,3.21,6,3,928,DTD
3861,1.0270000000000001,9,2,1153,DTD
3862,2.786,7,8,1110,DTD
3863,5.069,9,3,1618,DTP
3864,7.287999999999999,2,7,1121,DTP
3865,5.263999999999999,4,7,1928,DTD
3866,5.3709999999999996,1,9,1999,DTD
3867,5.2299999999999995,2,7,584,CRF
3868,11.064,2,7,849,DTD
3869,17.937,0,4,842,DTD
3870,4.596,2,6,1223,DTP
3871,6.3629999999999995,1,5,1506,DTP
3872,1.041,9,10,1928,DTD
3873,11.552,0,3,1486,DTP
3874,3.982,5,1,960,DTD
3875,4.9319999999999995,0,10,248,DTP
3876,3.253,0,9,436,CRF
3877,5.797,1,5,341,DTP
3878,1.992,0,9,104,DTP
3879,3.036,3,4,1520,DTD
3880,0.43600000000000005,3,3,209,DTD
3881,2.3000000000000003,7,9,1951,DTP
3882,0.44499999999999995,4,4,138,DTP
3883,1.901,1,9,1680,DTD
3884,11.398,2,5,1409,DTD
3885,6.891,7,2,492,DTP
3886,2.923,0,7,324,DTP
3887,9.384,4,10,1614,DTD
3888,3.43,4,3,51,CRF
3889,4.406,0,7,1409,DTD
3890,3.064,1,8,197,DTP
3891,4.861,8,7,482,DTP
3892,2.423,2,4,1612,DTD
3893,2.237,9,0,1403,DTD
3894,2.559,9,3,1638,DTD
3895,7.832999999999999,2,6,1291,CRF
3896,0.273,1,3,784,DTD
3897,13.751999999999999,7,8,940,DTD
3898,7.617999999999999,4,1,1181,DTD
3899,3.537,2,3,1050,DTP
3900,1.699,2,7,1135,DTP
3901,12.850999999999999,9,2,815,CRF
3902,0.166,2,8,1080,DTP
3903,2.548,0,9,452,DTP
3904,13.057,1,4,46,DTD
3905,10.754999999999999,1,0,642,DTP
3906,6.976999999999999,2,2,818,DTD
3907,4.088,1,3,17,DTD
3908,0.534,2,5,603,DTD
3909,5.893,0,0,1137,CRF
3910,15.491999999999999,4,6,1007,DTP
3911,0.246,8,6,1739,DTD
3912,1.9000000000000001,3,8,494,DTD
3913,0.44100000000000006,3,3,701,DTD
3914,0.708,3,10,1716,DTD
3915,8.535,7,10,1226,DTP
3916,0.189,1,5,821,DTD
3917,1.7160000000000002,0,8,1090,DTD
3918,1.4100000000000001,8,7,91,DTP
3919,5.867999999999999,4,2,1797,DTP
3920,1.357,1,2,1073,DTD
3921,9.997,6,7,1116,DTD
3922,0.5630000000000001,7,10,1676,DTD
3923,6.765,5,1,1390,DTD
3924,1.709,5,2,19,DTD
3925,1.4240000000000002,9,0,1747,DTP
3926,5.218999999999999,1,3,496,DTD
3927,0.66,9,0,885,DTD
3928,4.055,6,4,1336,DTP
3929,7.427,2,3,980,DTD
3930,3.499,6,6,1291,DTP
3931,10.07,7,8,1236,CRF
3932,3.286,7,4,568,DTD
3933,11.625,6,9,1535,DTD
3934,5.0889999999999995,3,8,846,DTD
3935,4.03,3,6,1645,DTD
3936,6.997,6,0,1564,DTD
3937,7.318,2,3,1414,DTD
3938,18.68,3,8,655,DTD
3939,0.906,5,0,809,DTD
3940,4.337,0,10,866,DTD
3941,1.7650000000000001,0,6,1295,DTD
3942,5.553,4,1,1664,DTD
3943,0.767,1,1,188,DTD
3944,0.16,4,3,1347,DTD
3945,2.104,3,8,73,DTD
3946,6.593999999999999,0,4,52,DTD
3947,0.519,8,2,573,DTD
3948,12.648,0,0,1453,DTD
3949,4.693,2,5,571,DTD
3950,4.523,7,5,519,DTD
3951,0.14800000000000002,5,3,1714,DTD
3952,1.631,5,10,475,CRF
3953,2.353,6,0,233,DTD
3954,1.6840000000000002,5,9,966,DTD
3955,16.267000000000003,6,9,1259,DTD
3956,9.76,6,4,1534,DTD
3957,5.8999999999999995,1,1,172,DTD
3958,4.7139999999999995,3,7,1322,DTP
3959,6.904999999999999,6,4,598,DTD
3960,1.59,2,4,1162,DTP
3961,2.7,3,2,465,DTP
3962,1.5910000000000002,3,0,697,DTP
3963,3.362,6,9,781,CRF
3964,3.225,9,8,580,DTD
3965,19.604000000000003,8,4,1325,DTD
3966,4.754,7,7,1573,DTP
3967,0.164,1,6,82,DTD
3968,0.985,8,9,289,DTD
3969,0.498,4,4,1494,DTD
3970,1.032,7,10,1779,CRF
3971,2.806,2,9,610,DTD
3972,2.541,8,4,1549,DTP
3973,5.316,1,8,1716,DTD
3974,1.608,0,9,1962,CRF
3975,10.017999999999999,0,4,224,DTD
3976,12.054,3,10,676,DTD
3977,9.248999999999999,8,9,430,DTD
3978,3.466,5,7,1146,DTP
3979,2.2520000000000002,1,0,1665,DTD
3980,1.002,8,7,859,DTD
3981,6.497999999999999,4,2,1082,DTD
3982,11.831999999999999,5,8,1458,DTP
3983,2.628,1,3,572,DTD
3984,0.48,2,10,1961,DTD
3985,1.2730000000000001,5,7,1551,DTD
3986,0.697,5,7,2,DTD
3987,11.924999999999999,6,3,1883,DTP
3988,8.08,1,7,961,DTP
3989,0.478,3,3,662,DTD
3990,4.21,1,1,1243,DTP
3991,10.013,9,3,554,DTD
3992,0.728,1,10,1821,DTD
3993,5.859999999999999,0,9,1340,DTD
3994,13.796999999999999,8,7,1751,CRF
3995,4.409999999999999,3,3,427,DTD
3996,16.525000000000002,5,6,1209,DTD
3997,4.952999999999999,8,10,1866,DTD
3998,0.6649999999999999,5,2,1370,DTP
3999,6.162999999999999,6,9,1695,DTD
4000,2.528,1,5,1160,DTD
4001,3.303,5,7,184,DTP
4002,0.33699999999999997,0,7,604,DTD
4003,4.872,6,4,1727,DTD
4004,0.384,5,0,848,DTP
4005,0.369,5,4,845,DTD
4006,2.786,9,2,125,DTP
4007,3.666,6,8,1698,DTD
4008,8.945,3,5,1584,DTD
4009,0.331,3,6,1417,DTD
4010,9.132,7,5,1260,DTD
4011,1.0150000000000001,9,1,906,DTP
4012,0.912,8,4,1964,DTP
4013,7.805,7,3,609,DTD
4014,1.383,0,3,147,DTD
4015,12.062,0,3,1560,DTD
4016,3.572,5,3,454,DTD
4017,3.618,3,2,666,DTD
4018,2.6910000000000003,0,10,1736,CRF
4019,5.356,8,9,1383,DTD
4020,3.152,3,4,1032,DTP
4021,5.153,8,4,1077,DTP
4022,2.926,6,5,1266,DTP
4023,2.744,0,8,1671,DTD
4024,11.471,7,1,754,DTP
4025,0.45599999999999996,0,9,1708,DTD
4026,10.404,7,9,204,DTD
4027,12.559,8,0,917,DTP
4028,8.355,9,10,452,CRF
4029,7.016,8,7,1259,CRF
4030,1.3900000000000001,2,9,709,DTD
4031,1.554,3,1,1026,DTD
